match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Enzo,114,Team Liquid,overall,"Skye, Sova",0.50,103,12,31,10,-19,58%,78,16%,3,1,+2,,
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Shao,384,Natus Vincere,map,Omen,1.51,267,20,11,6,+9,85%,188,42%,2,1,+1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ardiis,98,Natus Vincere,map,Breach,1.14,214,15,13,11,+2,80%,121,25%,1,3,-2,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,SUYGETSU,2858,Natus Vincere,map,Viper,1.11,171,15,11,2,+4,70%,106,32%,1,3,-2,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Zyppan,11,Natus Vincere,map,Raze,1.04,251,17,16,4,+1,60%,162,27%,3,4,-1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ANGE1,109,Natus Vincere,map,Fade,0.85,157,10,12,10,-2,70%,106,25%,1,1,0,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Keiko,11494,Team Liquid,map,Raze,1.53,312,23,14,2,+9,80%,201,32%,7,1,+6,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Jamppi,9780,Team Liquid,map,Viper,0.82,192,12,16,6,-4,75%,145,47%,2,3,-1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Mistic,1457,Team Liquid,map,Omen,0.81,190,14,16,4,-2,65%,138,43%,0,1,-1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,nAts,457,Team Liquid,map,Cypher,0.72,139,9,15,5,-6,60%,96,27%,2,3,-1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Enzo,114,Team Liquid,map,Skye,0.43,91,5,16,5,-11,55%,68,17%,1,0,+1,Split,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Zyppan,11,Natus Vincere,map,Sova,1.61,276,20,10,4,+10,70%,176,41%,2,0,+2,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ardiis,98,Natus Vincere,map,Yoru,1.47,289,23,13,6,+10,75%,180,17%,3,3,0,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,SUYGETSU,2858,Natus Vincere,map,Cypher,0.84,137,10,12,6,-2,70%,92,33%,0,2,-2,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Shao,384,Natus Vincere,map,Viper,0.82,159,11,12,3,-1,65%,108,32%,1,3,-2,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,ANGE1,109,Natus Vincere,map,Omen,0.64,164,12,16,3,-4,40%,127,22%,3,3,0,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Jamppi,9780,Team Liquid,map,Kayo,1.27,212,16,14,5,+2,80%,144,38%,2,1,+1,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,nAts,457,Team Liquid,map,Cypher,1.05,264,17,15,1,+2,65%,165,34%,4,3,+1,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Mistic,1457,Team Liquid,map,Viper,0.89,213,15,17,2,-2,65%,133,42%,1,1,0,Breeze,Natus Vincere
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Keiko,11494,Team Liquid,map,Yoru,0.58,114,8,15,4,-7,60%,73,27%,2,3,-1,Breeze,Natus Vincere
